"Customer_id","Date","Total"
18630,2006-10-25,65
19230,2013-03-08,39
19270,2009-04-19,39
19940,2006-06-23,79.274
9090,2011-03-26,195
11140,2012-06-02,45.5
13390,2009-11-02,52
4800,2008-06-12,91
5780,2013-12-20,65
8550,2012-12-27,84.5
58790,2009-05-15,26
58930,2007-12-31,26
59090,2007-12-31,39
61240,2013-03-15,39
65050,2011-12-01,26
65230,2013-12-31,39
49850,2010-12-29,130
51110,2015-04-30,58.5
52900,2011-05-07,78
53290,2013-12-01,65
54410,2012-11-14,97.5
55600,2007-12-13,39
55730,2013-04-07,32.5
25760,2014-11-15,65
47340,2013-10-27,130
47440,2007-12-31,32.5
85540,2008-11-02,13
86440,2009-06-13,39
87440,2010-03-13,195
87690,2010-12-16,26
89540,2008-12-06,39
90750,2008-12-26,26
91160,2010-09-23,65
77670,2008-07-10,39
78280,2008-07-19,26
79460,2014-01-19,130
81140,2008-08-27,52
81830,2009-12-31,39
67720,2013-12-27,13
71080,2010-12-11,52
72080,2010-10-23,78
73330,2010-12-31,39
73460,2010-10-09,26
123400,2011-11-05,26
127340,2010-09-30,52
127440,2010-10-02,13
129530,2010-10-30,26
130530,2011-12-08,65
132100,2011-07-21,39
132300,2010-12-09,65
115540,2009-12-31,19.5
116840,2010-10-02,26
121210,2015-06-04,130
104370,2011-06-25,26
108390,2009-10-25,32.5
108770,2011-12-08,65
108790,2012-09-29,45.5
109380,2014-04-05,65
109890,2012-12-23,39
112500,2011-12-04,39
95550,2009-04-11,52
100290,2011-12-31,195
174320,2013-06-09,650
179800,2013-08-25,45.5
190020,2013-12-23,39
190780,2014-12-21,39
157910,2012-12-30,97.5
158000,2012-07-19,26
160090,2013-10-18,39
161200,2012-10-27,39
171380,2013-03-04,32.5
147800,2011-10-01,39
149740,2011-11-26,13
140190,2011-05-07,39
140220,2012-12-16,65
144030,2014-06-14,45.5
178060,2016-03-05,39
178620,2016-03-17,13
248520,2016-07-27,26
215350,2016-03-26,39
246170,2016-05-06,39
169020,2016-07-03,39
110510,2015-12-16,39
109400,2015-12-23,6.5
20520,2015-12-23,65
139670,2015-12-27,65
233610,2015-12-30,260
168420,2015-12-31,39
235020,2016-01-29,65
110930,2015-09-30,39
152620,2015-10-14,39
129040,2015-10-22,78
227830,2015-11-05,78
229890,2015-11-08,78
202950,2014-09-06,65
203870,2014-10-11,78
207440,2014-10-25,39
216580,2015-02-21,26
169270,2015-07-05,39
255990,2016-11-02,39
253390,2016-11-02,58.5
189580,2016-11-13,162.5
232620,2016-11-20,195
187220,2016-11-27,39
212720,2016-12-16,162.5
222660,2016-12-23,130
110550,2016-10-19,130
13690,2006-12-29,130
13920,2008-12-30,19.5
14500,2006-01-13,45.5
14810,2006-01-25,52
15300,2006-12-16,39
16970,2014-10-01,39
17770,2010-04-15,19.5
19640,2007-12-31,39
19950,2009-03-05,19.5
9390,2012-11-22,26
10870,2008-12-27,39
11430,2014-04-03,162.5
3120,2010-01-21,260
4910,2012-12-27,26
5010,2014-12-31,26
5430,2006-11-24,97.5
7930,2007-04-18,65
57740,2014-12-31,65
58770,2010-05-29,208
60390,2011-03-17,195
62250,2013-03-15,52
62600,2010-01-22,39
48540,2007-05-31,39
49080,2009-06-12,65
49640,2007-07-21,39
51840,2010-05-30,78
52790,2011-03-26,97.5
54230,2007-12-06,52
54690,2008-11-27,39
54690,2010-02-18,78
54840,2013-08-02,39
56500,2011-12-08,32.5
20190,2009-06-14,65
28000,2008-04-17,39
29640,2011-04-30,39
33690,2006-11-25,97.5
37900,2007-12-31,39
41020,2012-12-30,13
46480,2008-04-18,195
47090,2013-10-25,130
47430,2008-05-30,104
93790,2015-04-29,1300
94530,2009-04-02,130
96630,2015-03-01,39
96720,2010-12-29,39
96980,2014-11-09,26
97500,2009-04-30,32.5
97860,2009-05-07,13
87470,2011-09-22,39
87740,2010-05-27,39
11210,2011-11-19,104
73950,2008-05-22,19.5
74020,2008-11-13,26
75000,2008-12-12,65
76640,2008-07-03,52
77080,2010-10-14,39
79140,2014-02-10,39
81000,2012-02-04,39
81730,2008-09-04,19.5
66790,2008-03-22,45.5
70910,2008-05-01,32.5
133080,2013-12-23,520
138860,2015-07-09,65
139960,2011-12-08,39
141450,2011-06-09,52
128710,2010-10-23,26
129420,2013-10-11,39
112530,2010-12-09,78
112890,2011-10-27,78
113400,2012-12-30,52
115730,2009-12-31,39
104500,2009-09-04,26
107680,2009-10-18,130
108180,2011-05-14,26
198180,2015-08-07,78
200800,2014-11-22,39
202620,2014-08-28,39
202750,2014-08-30,39
205680,2014-10-19,13
175060,2013-06-23,26
176840,2014-06-05,39
180440,2014-12-14,13
183570,2013-11-16,19.5
191680,2014-12-31,39
156880,2012-11-22,39
159930,2012-09-27,19.5
161700,2014-11-05,58.5
164620,2014-06-15,26
165930,2013-09-28,78
167770,2012-12-16,26
168140,2014-04-24,78
172330,2014-05-03,78
145260,2013-09-13,104
145430,2011-08-13,65
146290,2012-12-22,39
147020,2011-09-17,39
147030,2011-09-17,13
150070,2011-12-04,39
152180,2013-11-21,260
156090,2012-10-11,65
204750,2016-08-03,260
246510,2016-09-21,65
175360,2016-09-25,26
204230,2016-03-19,65
82350,2016-04-03,65
17000,2016-04-23,26
142240,2016-06-16,78
121320,2016-06-18,39
141660,2016-06-23,39
61250,2015-12-22,52
178330,2015-12-23,195
191970,2015-12-27,39
112940,2015-12-27,97.5
52820,2015-12-27,195
98880,2015-12-30,195
96840,2015-12-31,195
23270,2015-10-29,39
211390,2015-12-05,97.5
94070,2016-12-30,39
234560,2016-12-30,78
211020,2016-11-03,195
259420,2016-11-17,32.5
259950,2016-11-24,130
188600,2016-12-18,650
108630,2016-12-18,58.5
262600,2016-12-30,39
13810,2006-07-20,198.185
16560,2007-11-08,19.5
16660,2006-04-22,6.5
16980,2006-04-23,19.5
17920,2006-10-07,19.5
18430,2009-04-11,39
18720,2006-05-05,19.5
9550,2010-09-30,39
9630,2013-10-11,208
9720,2010-09-23,39
9960,2010-12-12,52
10030,2012-11-02,416
10600,2009-12-11,39
11610,2014-08-14,39
12670,2007-11-21,260
1940,2012-02-11,78
5280,2006-07-27,97.5
6280,2015-07-04,71.5
8170,2012-10-11,130
57200,2008-12-30,39
61450,2012-06-28,10.4
61580,2007-12-31,26
61930,2008-02-16,39
62610,2010-10-23,39
63330,2008-01-27,26
64000,2010-12-09,39
48250,2013-12-23,26
51270,2007-11-21,39
53640,2011-09-17,19.5
54830,2007-12-09,39
55320,2008-12-18,39
56520,2010-12-12,65
20410,2006-08-05,130
25680,2009-10-16,130
36150,2009-12-31,130
37660,2010-11-19,39
39930,2011-12-28,39
41750,2008-11-20,39
41800,2006-11-23,260
47080,2011-12-15,19.5
47230,2009-12-04,65
47670,2006-12-31,195
48040,2011-03-31,39
94730,2011-04-09,52
96470,2009-10-02,97.5
97200,2009-04-26,39
99170,2011-05-19,26
102290,2012-10-04,65
84410,2008-10-16,39
86210,2008-11-08,39
86240,2010-05-29,39
87720,2008-11-22,130
90920,2011-12-08,100.1
75790,2008-06-13,13
80410,2008-08-20,39
80950,2012-03-15,39
81780,2014-11-30,26
81940,2012-09-13,390
66650,2013-09-28,39
134560,2011-12-31,39
138400,2012-04-14,65
140570,2011-10-13,19.5
142180,2011-06-18,130
143380,2015-05-10,39
122320,2011-11-17,65
123490,2011-07-23,65
123540,2013-07-15,65
124090,2010-07-10,52
127440,2010-12-09,13
129990,2013-03-01,13
131000,2010-11-19,19.5
132080,2010-12-04,26
132230,2011-11-03,26
132780,2013-07-25,65
112000,2014-05-09,5200
113940,2015-04-30,97.5
115750,2009-12-31,130
115820,2010-01-07,39
117720,2010-02-25,52
103890,2009-08-13,26
105320,2009-09-25,26
111820,2009-12-04,26
204010,2014-10-16,58.5
205310,2014-10-18,26
216670,2015-02-26,39
217910,2015-03-28,13
176800,2014-12-07,39
177330,2013-07-11,39
180710,2014-12-31,39
183680,2013-11-18,78
187730,2013-12-09,130
157300,2012-07-05,26
159760,2013-12-12,26
163980,2014-12-31,19.5
165470,2013-12-12,71.5
166840,2012-12-01,130
144690,2013-03-24,26
147160,2014-01-25,130
151450,2014-12-31,39
151510,2012-12-22,78
186280,2016-09-18,39
130030,2016-03-13,65
66220,2016-03-27,39
247670,2016-06-23,39
189260,2015-12-30,39
6620,2016-07-14,65
108950,2015-09-19,52
132680,2015-09-25,26
118130,2015-09-26,26
229220,2015-11-07,195
9720,2015-11-28,65
43060,2016-10-29,26
255650,2016-11-02,52
256580,2016-11-03,130
18810,2016-11-24,156
91580,2016-11-27,117
195290,2016-12-16,52
19090,2006-06-09,39
20200,2007-09-29,650
20240,2012-07-15,13
8740,2014-12-27,78
10250,2010-05-30,39
10710,2006-10-25,19.5
10930,2011-12-10,130
11080,2008-10-23,78
11100,2012-11-15,52
11660,2007-11-08,65
11660,2008-07-26,52
11740,2014-03-23,52
12240,2008-12-18,156
13510,2006-12-17,65
4340,2012-06-07,65
4480,2011-12-31,520
60850,2011-12-31,260
61650,2007-12-31,52
62380,2008-01-24,19.5
65000,2009-07-10,32.5
51100,2009-07-17,39
51480,2008-06-12,78
52520,2007-11-29,52
52560,2011-12-01,39
20550,2013-12-20,78
22240,2006-12-28,32.5
28000,2006-11-23,32.5
47250,2010-09-25,26
48410,2007-12-31,39
90940,2009-12-31,130
91740,2009-12-27,19.5
91820,2011-12-31,39
91990,2008-12-30,130
94150,2009-03-22,39
76770,2014-10-15,39
81140,2009-04-11,39
81680,2009-01-23,19.5
82510,2010-04-01,19.5
83340,2014-11-21,104
66400,2013-05-24,13
66530,2008-12-18,39
67440,2011-04-02,65
68420,2012-12-30,26
70060,2013-12-31,130
70700,2008-04-26,52
71000,2009-12-31,78
72900,2013-11-16,6.5
73420,2008-05-21,39
122360,2012-11-29,52
123140,2011-12-01,52
123570,2014-12-12,78
124180,2012-06-07,65
130770,2010-11-18,52
131110,2010-11-20,52
113650,2009-12-20,19.5
121160,2014-10-15,39
121270,2011-09-29,65
106890,2011-03-12,52
108350,2009-10-25,52
109200,2011-12-31,65
110180,2015-03-14,45.5
94680,2009-04-03,78
95250,2011-04-23,13
95950,2012-10-25,39
96980,2010-03-13,19.5
97490,2010-04-24,13
98880,2009-05-29,78
102270,2009-07-23,13
159630,2012-09-15,19.5
161070,2012-10-25,39
164120,2012-11-15,39
170550,2014-05-11,97.5
173240,2013-05-19,26
150610,2013-12-07,19.5
151450,2013-12-31,39
152510,2012-12-30,84.5
134060,2014-12-20,13
140840,2011-05-19,39
227600,2015-10-30,39
175840,2015-11-12,13
168160,2015-11-22,65
88610,2015-11-28,117
174020,2015-12-10,19.5
199960,2015-08-04,13
205040,2015-04-05,130
210800,2014-11-13,19.5
211050,2014-11-15,39
213470,2014-12-31,65
222660,2015-06-04,78
174630,2013-06-21,26
175210,2014-12-31,78
176750,2013-07-05,78
177560,2013-07-13,19.5
179090,2015-06-04,65
179520,2013-08-23,65
187860,2013-12-12,39
188810,2013-12-20,39
189310,2014-11-30,39
190320,2013-12-27,39
194860,2014-03-16,260
195500,2014-04-03,39
258010,2016-11-05,39
160280,2016-11-23,39
183760,2016-12-07,65
215000,2016-12-28,78
184690,2016-08-03,52
217820,2016-10-21,39
254520,2016-10-29,58.5
57620,2016-03-16,26
103230,2016-04-03,26
226970,2016-04-10,130
181110,2015-12-23,39
140740,2015-12-24,390
60730,2015-12-31,26
9360,2012-06-21,26
2270,2009-10-30,19.5
5850,2008-11-06,78
6320,2009-06-12,13
7840,2006-10-14,39
57820,2010-12-12,52
58770,2013-07-05,208
60650,2011-12-29,39
62090,2014-10-11,39
62350,2013-03-15,65
63200,2014-06-07,13
64420,2011-09-15,65
52060,2007-11-24,26
53800,2012-10-04,39
55320,2009-12-18,39
55730,2012-04-26,32.5
22310,2012-01-25,39
34750,2010-12-12,130
46600,2006-10-14,19.5
48110,2007-12-31,130
48260,2009-04-11,26
48620,2013-07-12,78
13780,2010-07-11,65
14030,2014-12-31,169
86950,2008-11-15,39
87800,2008-11-22,19.5
89410,2013-12-31,39
91010,2012-12-30,39
91610,2008-12-30,52
91610,2010-12-19,26
91830,2008-12-30,52
92150,2011-07-23,39
74650,2012-04-19,39
75590,2011-10-13,39
81350,2013-05-03,52
81480,2008-09-04,65
83390,2008-09-27,32.5
65850,2008-03-16,26
66110,2008-03-19,39
66200,2012-10-04,65
69520,2013-11-18,78
69880,2008-04-19,45.5
72080,2011-09-29,104
114400,2013-05-24,39
114490,2011-12-31,65
114670,2009-12-31,32.5
116380,2010-12-16,65
116640,2010-01-24,13
117090,2013-04-14,65
117550,2010-02-19,26
119710,2010-04-24,26
105730,2013-03-15,71.5
107210,2012-08-18,52
109370,2010-12-31,26
112640,2014-04-18,39
95050,2009-04-11,13
96620,2010-12-11,390
97000,2013-05-24,39
98580,2014-02-23,39
100570,2013-03-01,162.5
100820,2009-07-05,26
103550,2009-08-07,39
152060,2012-07-22,52
136770,2015-07-11,84.5
139330,2011-04-21,26
144710,2011-07-28,13
145330,2011-08-11,65
145350,2012-12-19,13
124130,2014-09-25,117
128010,2010-10-14,19.5
204370,2014-10-16,39
210990,2015-05-23,39
214680,2014-12-31,195
219900,2015-04-16,130
220600,2015-04-23,78
221540,2015-05-13,65
222090,2015-05-24,26
222110,2015-05-24,13
175300,2013-06-28,13
183010,2013-10-27,26
183250,2013-11-02,78
184800,2013-12-12,52
192180,2013-12-31,65
192370,2013-12-31,39
195310,2014-10-04,26
196090,2014-04-18,26
162520,2012-11-08,65
174730,2014-11-27,91
161700,2016-10-02,45.5
252390,2016-10-19,650
253210,2016-10-26,6.5
142930,2015-12-31,78
234640,2015-12-31,39
189890,2015-12-31,78
172920,2015-10-08,39
49890,2016-09-14,78
229900,2015-11-08,13
255260,2016-10-30,52
140830,2016-11-03,62.53
131980,2016-12-16,65
9290,2009-12-31,78
9660,2010-02-11,78
10500,2012-03-22,39
10920,2008-04-11,39
11640,2011-10-22,39
12640,2009-04-11,39
3670,2008-11-13,39
6030,2014-02-08,39
6810,2008-11-13,39
49000,2014-05-09,58.5
51100,2011-05-22,26
51730,2009-10-04,19.5
55270,2007-12-13,26
56070,2012-10-13,26
57330,2008-12-20,13
23530,2010-12-11,39
26800,2015-07-11,78
27370,2010-11-20,52
30610,2011-12-31,130
34790,2013-02-09,45.5
35550,2007-12-13,26
35550,2013-06-09,39
43980,2013-05-12,45.5
45240,2006-11-23,32.5
47760,2012-12-30,52
16140,2006-04-21,65
18380,2007-12-31,130
19010,2009-05-07,65
75220,2008-06-06,130
78100,2014-04-11,26
79010,2008-07-24,26
79360,2011-03-31,39
80410,2011-02-17,45.5
83040,2012-02-11,26
66410,2008-12-26,39
66450,2013-03-29,52
67090,2012-12-01,52
67980,2014-12-31,26
68360,2008-04-09,39
68480,2013-11-02,52
68740,2010-03-25,13
69160,2008-04-17,19.5
70260,2008-04-20,39
72100,2014-05-21,45.5
74390,2011-09-23,104
57530,2007-12-29,26
58250,2007-12-31,19.5
58830,2010-12-29,97.5
59220,2011-06-30,39
61100,2009-12-27,65
61880,2009-12-18,78
62360,2008-01-24,130
62370,2010-12-12,130
62550,2011-04-23,39
62620,2009-11-22,19.5
64290,2011-12-31,65
105640,2014-03-29,91
108040,2009-10-23,19.5
108330,2013-10-11,45.5
108550,2009-10-25,39
108770,2010-09-30,130
108950,2014-07-17,39
109550,2011-07-15,65
110150,2010-11-20,19.5
111200,2013-09-26,65
112720,2009-12-18,13
113290,2012-12-16,91
96680,2009-04-24,13
96990,2009-04-25,39
97280,2014-05-03,52
101280,2011-05-07,39
101800,2009-07-17,26
104160,2010-11-27,52
91150,2008-12-27,39
91830,2012-12-30,468
92910,2014-12-31,149.5
141050,2011-05-26,52
144230,2011-07-21,19.5
144340,2011-07-21,26
146620,2011-09-10,26
123900,2010-09-30,26
128080,2015-02-26,260
129120,2011-12-28,13
129310,2010-10-28,182
132300,2012-11-29,65
134160,2014-12-12,39
134520,2010-12-31,97.5
115130,2009-12-31,156
118610,2010-04-08,26
120080,2011-11-26,39
121460,2010-10-24,39
122860,2011-05-14,39
184150,2013-11-21,39
185800,2014-11-19,39
190990,2014-12-31,130
160670,2012-10-12,26
164290,2014-04-24,39
166310,2013-11-02,39
166720,2012-11-30,39
168630,2013-12-23,39
171040,2013-02-27,45.5
147080,2012-09-29,52
147130,2011-11-13,130
232550,2015-12-16,26
95780,2015-12-23,65
233090,2015-12-24,26
185500,2015-12-31,130
235670,2016-02-20,39
56520,2015-12-09,65
199100,2014-05-22,19.5
203480,2015-05-23,26
216190,2015-06-18,78
218350,2015-04-03,78
222670,2015-06-04,65
221300,2016-10-30,52
260420,2016-12-01,58.5
185410,2016-12-08,104
62520,2016-12-28,130
160050,2016-12-29,39
224600,2016-12-29,104
101280,2016-08-20,65
250270,2016-09-10,39
188050,2016-10-13,45.5
254390,2016-10-29,26
195850,2016-04-03,130
263170,2016-12-30,78
51380,2016-12-30,52
8730,2010-02-20,26
8990,2007-05-27,26
9560,2010-06-09,39
9640,2014-05-03,84.5
9830,2010-09-30,39
11130,2014-02-28,39
11800,2013-09-08,45.5
12130,2009-12-31,39
4180,2015-02-11,26
4340,2014-06-01,71.5
5260,2007-06-20,52
6620,2006-07-08,32.5
8730,2008-12-18,26
48910,2009-12-31,39
51190,2007-11-18,19.5
51790,2011-12-15,58.5
52040,2013-05-04,26
56530,2007-12-21,65
33140,2007-10-19,97.5
39590,2013-06-28,104
47100,2010-10-21,26
47840,2011-10-27,52
14310,2010-12-23,520
15950,2006-04-21,65
16900,2012-06-30,26
76170,2011-05-19,195
78510,2008-07-19,39
79360,2009-09-04,39
80560,2008-08-20,26
80800,2008-08-21,26
81110,2008-08-27,39
81260,2009-10-09,39
81640,2012-10-18,26
81920,2011-12-17,39
65050,2008-02-17,26
65840,2009-04-10,39
68130,2013-03-10,52
68280,2008-04-09,39
69550,2008-04-19,39
69700,2011-04-16,39
70470,2008-04-24,39
72160,2008-10-04,39
56940,2013-12-27,58.5
57690,2010-04-22,19.5
57830,2007-12-29,65
58420,2008-04-18,13
58600,2010-06-13,39
59150,2009-05-15,39
60230,2007-12-31,39
61960,2008-12-18,13
62310,2010-06-19,39
62580,2008-12-19,65
103720,2012-09-08,13
104930,2013-12-13,52
105280,2013-12-27,65
105580,2013-11-02,78
105740,2010-09-23,65
107400,2013-12-31,39
109680,2009-11-08,19.5
110160,2009-11-13,13
112360,2014-06-07,65
95310,2011-12-04,39
97110,2012-10-18,260
97900,2015-02-07,130
84020,2008-10-09,3250
84410,2011-08-27,78
88620,2008-11-27,23.4
88960,2009-06-14,78
92840,2009-01-22,6.5
93630,2013-12-31,214.5
134420,2011-11-04,65
136240,2011-02-10,26
140220,2011-05-07,65
143900,2015-04-25,130
123260,2010-06-26,32.5
124190,2010-12-16,9.75
124880,2010-07-24,39
125380,2010-08-07,32.5
129800,2015-06-14,234
112700,2009-12-18,13
113860,2010-11-19,13
115080,2009-12-31,39
115090,2011-12-31,104
115330,2014-12-31,19.5
115990,2010-01-10,19.5
118430,2010-04-03,52
174380,2015-02-11,26
177720,2013-07-15,39
183500,2013-11-16,39
183760,2014-07-26,39
191820,2013-12-31,39
157730,2014-07-19,39
158580,2012-08-04,39
159120,2013-11-08,91
161820,2012-11-08,39
165580,2013-12-31,39
145460,2011-08-13,32.5
147810,2015-07-11,65
148250,2011-10-13,75.27
151290,2014-12-12,26
151300,2012-12-22,65
151510,2011-12-26,78
153110,2014-10-08,39
154240,2012-03-08,130
123680,2015-12-16,65
123330,2015-12-23,52
226890,2015-10-17,13
147120,2015-10-21,26
228230,2015-11-05,39
95190,2015-10-24,91
229070,2015-10-28,39
176640,2015-11-07,39
161650,2015-11-28,32.5
195770,2014-04-11,45.5
197500,2015-07-17,130
198760,2014-05-21,52
208480,2014-10-25,13
214340,2014-12-31,325
218150,2015-03-28,39
224290,2015-07-09,32.5
128070,2016-10-30,26
258660,2016-11-09,78
177730,2016-11-30,130
247770,2016-12-09,39
211890,2016-12-22,13
252220,2016-10-16,19.5
228160,2016-03-11,52
105500,2016-07-02,26
57930,2016-12-30,39
250390,2016-12-30,52
85490,2010-12-12,26
85880,2009-12-18,39
87070,2008-11-20,130
88940,2011-11-24,39
89050,2009-10-25,78
90650,2009-09-11,13
92150,2012-12-30,78
98060,2011-10-22,19.5
100560,2012-12-27,195
103460,2009-08-07,13
104360,2009-08-30,65
109790,2009-11-08,52
110000,2009-11-13,13
110210,2011-10-29,325
111450,2011-12-17,195
61710,2013-07-15,52
63720,2011-05-14,91
63840,2013-03-03,19.5
64410,2008-02-08,52
64730,2010-09-04,195
64910,2011-05-22,39
65940,2010-05-27,65
67070,2008-03-22,39
67090,2010-10-30,91
70160,2009-05-23,58.5
74870,2011-07-02,65
75360,2011-03-31,13
76680,2009-01-15,13
76890,2008-07-03,19.5
78620,2008-07-19,13
80280,2009-04-19,19.5
80600,2008-08-20,39
80670,2008-08-20,39
81100,2008-08-27,26
81640,2014-07-24,32.5
85110,2012-12-16,65
32740,2010-11-12,26
35270,2007-10-31,39
48040,2009-06-21,39
49190,2010-12-31,39
49390,2010-10-30,39
51200,2007-11-18,65
52070,2010-04-10,13
53060,2010-09-26,78
53230,2008-11-27,39
56110,2008-06-05,13
56720,2012-04-26,104
57030,2007-12-23,26
58130,2007-12-31,32.5
58820,2014-12-31,52
60020,2012-04-14,65
410,2009-12-20,39
3130,2008-11-14,39
4950,2012-04-21,65
9410,2010-09-30,104
9720,2011-09-21,65
10640,2009-11-08,19.76
12940,2007-12-31,117
13530,2013-11-02,39
14060,2012-12-22,26
15320,2006-04-19,19.5
17740,2006-11-23,19.5
18250,2012-03-22,130
186030,2013-12-01,78
187350,2014-07-13,78
191910,2014-12-31,19.5
205180,2014-10-18,26
212720,2014-12-14,78
215310,2014-12-31,39
222410,2015-05-28,19.5
229260,2015-11-07,39
167530,2015-12-09,65
142770,2011-06-30,39
144640,2013-03-09,39
146260,2011-09-03,32.5
147820,2012-01-20,39
147820,2014-09-18,65
148040,2012-12-06,39
148480,2011-10-22,39
149470,2013-11-02,26
149680,2011-11-26,39
153120,2012-01-28,39
158380,2013-12-27,78
159480,2013-10-21,84.5
160470,2013-05-13,52
181410,2013-09-21,130
181880,2013-10-03,2600
166260,2014-09-27,65
115340,2010-12-31,195
116310,2013-04-12,26
121070,2012-11-08,65
123360,2010-06-26,130
124220,2011-09-01,52
132330,2013-12-07,130
134450,2012-12-22,39
135970,2012-01-12,39
136020,2013-05-24,130
137210,2011-03-05,52
137330,2011-03-10,39
139380,2011-04-21,78
139470,2015-04-09,13
33690,2015-05-24,65
17700,2009-05-09,39
75440,2013-03-29,45.5
60090,2012-12-30,97.5
62540,2008-01-24,19.5
51610,2014-10-18,26
114620,2010-12-12,19.5
120140,2010-05-02,13
110010,2009-11-13,19.5
166630,2014-12-31,39
168840,2015-05-24,65
124990,2010-10-28,65
151910,2015-12-30,195
227090,2015-10-24,6.5
175280,2016-10-21,162.5
183750,2016-10-21,78
85990,2016-10-30,52
255590,2016-12-01,65
123740,2016-12-17,52
96830,2016-12-22,39
232400,2016-12-30,130
61220,2015-12-31,52
206800,2016-01-23,65
171220,2016-09-22,65
133390,2012-10-27,19.5
232560,2015-12-16,39
205300,2015-02-08,39
191200,2014-06-05,39
260430,2016-12-01,65
224890,2016-12-18,58.5
109980,2016-08-03,39
34720,2008-12-30,78
13950,2010-12-02,19.5
16450,2012-06-30,26
8140,2008-12-30,39
57110,2007-12-23,52
132680,2010-12-12,26
119310,2010-04-18,130
95610,2012-11-24,52
215920,2015-02-07,39
80290,2015-08-21,78
175940,2013-06-28,65
188360,2014-02-21,78
197680,2015-04-10,26
259000,2016-11-12,39
208840,2016-11-11,130
22500,2009-01-22,97.5
47740,2011-06-09,19.5
13630,2010-12-16,78
80430,2010-10-31,65
69070,2013-10-11,52
59280,2007-12-31,39
116930,2013-03-01,32.5
102220,2009-07-23,13
171750,2013-03-23,13
129950,2011-11-24,39
220240,2015-04-18,78
12360,2016-12-28,78
58050,2016-04-03,78
39160,2014-08-30,52
18100,2006-04-26,39
10330,2008-05-23,195
7550,2008-11-14,13
49150,2008-02-16,19.5
6660,2016-05-29,39
80380,2015-11-12,52
202780,2014-08-30,13
112290,2014-12-14,195
108000,2014-06-05,39
109550,2012-04-19,39
160610,2014-12-31,39
152270,2012-12-16,26
154430,2012-03-17,39
156820,2015-09-24,97.5
60850,2016-12-30,260
179090,2016-10-30,65
19610,2006-06-09,19.5
11440,2012-07-15,26
75680,2010-04-10,26
107810,2012-03-29,65
165540,2014-12-26,78
172740,2013-05-05,39
5990,2016-04-03,39
208210,2014-10-25,39
225540,2015-08-13,19.5
34340,2014-06-12,39
149580,2012-12-16,130
136280,2012-04-26,39
140200,2013-06-10,78
54310,2013-03-17,26
